id,zip,lat,lng,city,state_id,state_name,county_name,county_names_all,timezone
20419,60008,42.07445,-88.02268,Rolling Meadows,IL,Illinois,Cook,Cook,America/Chicago
20420,60010,42.1523,-88.1635,Barrington,IL,Illinois,Lake,Lake|Cook|McHenry|Kane,America/Chicago
20421,60012,42.27211,-88.31265,Crystal Lake,IL,Illinois,McHenry,McHenry,America/Chicago
20422,60013,42.22031,-88.23588,Cary,IL,Illinois,McHenry,McHenry|Lake,America/Chicago
20423,60014,42.23203,-88.32731,Crystal Lake,IL,Illinois,McHenry,McHenry,America/Chicago
20424,60015,42.17251,-87.87481,Deerfield,IL,Illinois,Lake,Lake|Cook,America/Chicago
20425,60016,42.0497,-87.89166,Des Plaines,IL,Illinois,Cook,Cook,America/Chicago
20426,60018,41.99743,-87.89695,Des Plaines,IL,Illinois,Cook,Cook,America/Chicago
20427,60020,42.39199,-88.17751,Fox Lake,IL,Illinois,Lake,Lake,America/Chicago
20428,60021,42.19484,-88.21823,Fox River Grove,IL,Illinois,McHenry,McHenry|Lake,America/Chicago
20429,60022,42.13608,-87.7676,Glencoe,IL,Illinois,Cook,Cook,America/Chicago
20430,60025,42.0754,-87.82044,Glenview,IL,Illinois,Cook,Cook,America/Chicago
20431,60026,42.09223,-87.83745,Glenview,IL,Illinois,Cook,Cook,America/Chicago
20432,60029,42.05926,-87.77837,Golf,IL,Illinois,Cook,Cook,America/Chicago
20433,60030,42.33666,-88.04459,Grayslake,IL,Illinois,Lake,Lake,America/Chicago
20434,60031,42.37504,-87.94112,Gurnee,IL,Illinois,Lake,Lake,America/Chicago
20435,60033,42.42476,-88.60757,Harvard,IL,Illinois,McHenry,McHenry|Boone,America/Chicago
20436,60034,42.45624,-88.41981,Hebron,IL,Illinois,McHenry,McHenry,America/Chicago
20437,60035,42.18367,-87.81056,Highland Park,IL,Illinois,Lake,Lake,America/Chicago
20438,60040,42.20622,-87.81287,Highwood,IL,Illinois,Lake,Lake,America/Chicago
20439,60041,42.36833,-88.15541,Ingleside,IL,Illinois,Lake,Lake,America/Chicago
20440,60042,42.27915,-88.19792,Island Lake,IL,Illinois,McHenry,McHenry|Lake,America/Chicago
20441,60043,42.08886,-87.71459,Kenilworth,IL,Illinois,Cook,Cook,America/Chicago
20442,60044,42.28537,-87.86796,Lake Bluff,IL,Illinois,Lake,Lake,America/Chicago
20443,60045,42.23839,-87.86978,Lake Forest,IL,Illinois,Lake,Lake,America/Chicago
20444,60046,42.41608,-88.06042,Lake Villa,IL,Illinois,Lake,Lake,America/Chicago
20445,60047,42.20226,-88.04546,Lake Zurich,IL,Illinois,Lake,Lake,America/Chicago
20446,60048,42.29522,-87.94981,Libertyville,IL,Illinois,Lake,Lake,America/Chicago
20447,60050,42.33113,-88.29553,Mchenry,IL,Illinois,McHenry,McHenry|Lake,America/Chicago
20448,60051,42.35421,-88.22935,Mchenry,IL,Illinois,McHenry,McHenry|Lake,America/Chicago
20449,60053,42.04234,-87.78897,Morton Grove,IL,Illinois,Cook,Cook,America/Chicago
20450,60056,42.06653,-87.93426,Mount Prospect,IL,Illinois,Cook,Cook,America/Chicago
20451,60060,42.2699,-88.03972,Mundelein,IL,Illinois,Lake,Lake,America/Chicago
20452,60061,42.23376,-87.96074,Vernon Hills,IL,Illinois,Lake,Lake,America/Chicago
20453,60062,42.12656,-87.84438,Northbrook,IL,Illinois,Cook,Cook,America/Chicago
20454,60064,42.32251,-87.86059,North Chicago,IL,Illinois,Lake,Lake,America/Chicago
20455,60067,42.10658,-88.06541,Palatine,IL,Illinois,Cook,Cook,America/Chicago
20456,60068,42.0125,-87.84355,Park Ridge,IL,Illinois,Cook,Cook,America/Chicago
20457,60069,42.19762,-87.92607,Lincolnshire,IL,Illinois,Lake,Lake,America/Chicago
20458,60070,42.10343,-87.93022,Prospect Heights,IL,Illinois,Cook,Cook,America/Chicago
20459,60071,42.4637,-88.31305,Richmond,IL,Illinois,McHenry,McHenry,America/Chicago
20460,60072,42.40669,-88.30596,Ringwood,IL,Illinois,McHenry,McHenry,America/Chicago
20461,60073,42.34816,-88.10977,Round Lake,IL,Illinois,Lake,Lake,America/Chicago
20462,60074,42.13149,-88.02657,Palatine,IL,Illinois,Cook,Cook|Lake,America/Chicago
20463,60076,42.03525,-87.72988,Skokie,IL,Illinois,Cook,Cook,America/Chicago
20464,60077,42.03478,-87.75719,Skokie,IL,Illinois,Cook,Cook,America/Chicago
20465,60081,42.45075,-88.22623,Spring Grove,IL,Illinois,McHenry,McHenry|Lake,America/Chicago
20466,60083,42.43614,-87.9459,Wadsworth,IL,Illinois,Lake,Lake,America/Chicago
20467,60084,42.26788,-88.14094,Wauconda,IL,Illinois,Lake,Lake,America/Chicago
20468,60085,42.35333,-87.86825,Waukegan,IL,Illinois,Lake,Lake,America/Chicago
20469,60087,42.40344,-87.8538,Waukegan,IL,Illinois,Lake,Lake,America/Chicago
20470,60088,42.30639,-87.85274,Great Lakes,IL,Illinois,Lake,Lake,America/Chicago
20471,60089,42.16694,-87.96063,Buffalo Grove,IL,Illinois,Lake,Lake|Cook,America/Chicago
20472,60090,42.12952,-87.92194,Wheeling,IL,Illinois,Cook,Cook,America/Chicago
20473,60091,42.07696,-87.72801,Wilmette,IL,Illinois,Cook,Cook,America/Chicago
20474,60093,42.10437,-87.7587,Winnetka,IL,Illinois,Cook,Cook,America/Chicago
20475,60096,42.48091,-87.82974,Winthrop Harbor,IL,Illinois,Lake,Lake,America/Chicago
20476,60097,42.39605,-88.36481,Wonder Lake,IL,Illinois,McHenry,McHenry,America/Chicago
20477,60098,42.32518,-88.45788,Woodstock,IL,Illinois,McHenry,McHenry,America/Chicago
20478,60099,42.46127,-87.86987,Zion,IL,Illinois,Lake,Lake,America/Chicago
20479,60101,41.93064,-88.01186,Addison,IL,Illinois,DuPage,DuPage,America/Chicago
20480,60102,42.16403,-88.30682,Algonquin,IL,Illinois,McHenry,McHenry|Kane,America/Chicago
20481,60103,41.97941,-88.20633,Bartlett,IL,Illinois,DuPage,DuPage|Cook,America/Chicago
20482,60104,41.88283,-87.87644,Bellwood,IL,Illinois,Cook,Cook,America/Chicago
20483,60106,41.9604,-87.94184,Bensenville,IL,Illinois,DuPage,DuPage,America/Chicago
20484,60107,42.02214,-88.17931,Streamwood,IL,Illinois,Cook,Cook,America/Chicago
20485,60108,41.94927,-88.09168,Bloomingdale,IL,Illinois,DuPage,DuPage,America/Chicago
20486,60109,42.04982,-88.54598,Burlington,IL,Illinois,Kane,Kane,America/Chicago
20487,60110,42.12295,-88.28589,Carpentersville,IL,Illinois,Kane,Kane,America/Chicago
20488,60111,42.00818,-88.8281,Clare,IL,Illinois,DeKalb,DeKalb,America/Chicago
20489,60112,41.92431,-88.6908,Cortland,IL,Illinois,DeKalb,DeKalb,America/Chicago
20490,60113,41.93221,-88.96583,Creston,IL,Illinois,Ogle,Ogle,America/Chicago
20491,60115,41.90083,-88.75481,Dekalb,IL,Illinois,DeKalb,DeKalb,America/Chicago
20492,60118,42.1067,-88.30523,Dundee,IL,Illinois,Kane,Kane,America/Chicago
20493,60119,41.86048,-88.47668,Elburn,IL,Illinois,Kane,Kane,America/Chicago
20494,60120,42.03452,-88.23846,Elgin,IL,Illinois,Kane,Kane|Cook,America/Chicago
20495,60123,42.04022,-88.31131,Elgin,IL,Illinois,Kane,Kane,America/Chicago
20496,60124,42.02582,-88.39709,Elgin,IL,Illinois,Kane,Kane,America/Chicago
20497,60126,41.89648,-87.94206,Elmhurst,IL,Illinois,DuPage,DuPage|Cook,America/Chicago
20498,60129,42.02643,-88.95629,Esmond,IL,Illinois,DeKalb,DeKalb|Ogle,America/Chicago
20499,60130,41.86642,-87.81738,Forest Park,IL,Illinois,Cook,Cook,America/Chicago
20500,60131,41.93884,-87.88441,Franklin Park,IL,Illinois,Cook,Cook,America/Chicago
20501,60133,41.97761,-88.14301,Hanover Park,IL,Illinois,Cook,Cook|DuPage,America/Chicago
20502,60134,41.87857,-88.34194,Geneva,IL,Illinois,Kane,Kane,America/Chicago
20503,60135,42.11223,-88.67744,Genoa,IL,Illinois,DeKalb,DeKalb|Boone|McHenry,America/Chicago
20504,60136,42.10469,-88.37826,Gilberts,IL,Illinois,Kane,Kane,America/Chicago
20505,60137,41.86518,-88.06188,Glen Ellyn,IL,Illinois,DuPage,DuPage,America/Chicago
20506,60139,41.91932,-88.07787,Glendale Heights,IL,Illinois,DuPage,DuPage,America/Chicago
20507,60140,42.07838,-88.50654,Hampshire,IL,Illinois,Kane,Kane|DeKalb,America/Chicago
20508,60141,41.85786,-87.838,Hines,IL,Illinois,Cook,Cook,America/Chicago
20509,60142,42.17563,-88.44252,Huntley,IL,Illinois,McHenry,McHenry|Kane,America/Chicago
20510,60143,41.97306,-88.02155,Itasca,IL,Illinois,DuPage,DuPage,America/Chicago
20511,60144,41.83593,-88.52062,Kaneville,IL,Illinois,Kane,Kane,America/Chicago
20512,60145,42.09365,-88.77655,Kingston,IL,Illinois,DeKalb,DeKalb|Boone,America/Chicago
20513,60146,42.09947,-88.88133,Kirkland,IL,Illinois,DeKalb,DeKalb|Boone|Ogle|Winnebago,America/Chicago
20514,60148,41.87414,-88.01817,Lombard,IL,Illinois,DuPage,DuPage,America/Chicago
20515,60150,41.92494,-88.88864,Malta,IL,Illinois,DeKalb,DeKalb,America/Chicago
20516,60151,41.91612,-88.56663,Maple Park,IL,Illinois,Kane,Kane|DeKalb,America/Chicago
20517,60152,42.23695,-88.62553,Marengo,IL,Illinois,McHenry,McHenry|DeKalb,America/Chicago
20518,60153,41.8793,-87.84327,Maywood,IL,Illinois,Cook,Cook,America/Chicago
20519,60154,41.84749,-87.89167,Westchester,IL,Illinois,Cook,Cook,America/Chicago
20520,60155,41.85781,-87.85636,Broadview,IL,Illinois,Cook,Cook,America/Chicago
20521,60156,42.19139,-88.34582,Lake In The Hills,IL,Illinois,McHenry,McHenry,America/Chicago
20522,60157,41.97462,-88.05538,Medinah,IL,Illinois,DuPage,DuPage,America/Chicago
20523,60160,41.90416,-87.86061,Melrose Park,IL,Illinois,Cook,Cook,America/Chicago
20524,60162,41.86758,-87.90222,Hillside,IL,Illinois,Cook,Cook,America/Chicago
20525,60163,41.88887,-87.90906,Berkeley,IL,Illinois,Cook,Cook,America/Chicago
20526,60164,41.91751,-87.90066,Melrose Park,IL,Illinois,Cook,Cook,America/Chicago
20527,60165,41.90325,-87.88077,Stone Park,IL,Illinois,Cook,Cook,America/Chicago
20528,60169,42.05039,-88.11667,Hoffman Estates,IL,Illinois,Cook,Cook,America/Chicago
20529,60171,41.92507,-87.83843,River Grove,IL,Illinois,Cook,Cook,America/Chicago
20530,60172,41.97967,-88.08963,Roselle,IL,Illinois,DuPage,DuPage|Cook,America/Chicago
20531,60173,42.05157,-88.05195,Schaumburg,IL,Illinois,Cook,Cook,America/Chicago
20532,60174,41.92721,-88.29934,Saint Charles,IL,Illinois,Kane,Kane|DuPage,America/Chicago
20533,60175,41.947,-88.39105,Saint Charles,IL,Illinois,Kane,Kane,America/Chicago
20534,60176,41.95823,-87.86888,Schiller Park,IL,Illinois,Cook,Cook,America/Chicago
20535,60177,41.98991,-88.30996,South Elgin,IL,Illinois,Kane,Kane,America/Chicago
20536,60178,42.00638,-88.66894,Sycamore,IL,Illinois,DeKalb,DeKalb|Kane,America/Chicago
20537,60180,42.22522,-88.5247,Union,IL,Illinois,McHenry,McHenry,America/Chicago
20538,60181,41.87825,-87.97635,Villa Park,IL,Illinois,DuPage,DuPage,America/Chicago
20539,60184,41.95248,-88.25373,Wayne,IL,Illinois,DuPage,DuPage|Kane,America/Chicago
20540,60185,41.89482,-88.21263,West Chicago,IL,Illinois,DuPage,DuPage|Kane,America/Chicago
20541,60187,41.87241,-88.11229,Wheaton,IL,Illinois,DuPage,DuPage,America/Chicago
20542,60188,41.91589,-88.1292,Carol Stream,IL,Illinois,DuPage,DuPage,America/Chicago
20543,60189,41.83975,-88.11786,Wheaton,IL,Illinois,DuPage,DuPage,America/Chicago
20544,60190,41.8717,-88.15683,Winfield,IL,Illinois,DuPage,DuPage,America/Chicago
20545,60191,41.96613,-87.98077,Wood Dale,IL,Illinois,DuPage,DuPage,America/Chicago
20546,60192,42.0737,-88.18227,Hoffman Estates,IL,Illinois,Cook,Cook,America/Chicago
20547,60193,42.01176,-88.09626,Schaumburg,IL,Illinois,Cook,Cook,America/Chicago
20548,60194,42.03363,-88.11148,Schaumburg,IL,Illinois,Cook,Cook,America/Chicago
20549,60195,42.06705,-88.09128,Schaumburg,IL,Illinois,Cook,Cook,America/Chicago
20550,60201,42.05652,-87.6972,Evanston,IL,Illinois,Cook,Cook,America/Chicago
20551,60202,42.03045,-87.68954,Evanston,IL,Illinois,Cook,Cook,America/Chicago
20552,60203,42.04904,-87.71748,Evanston,IL,Illinois,Cook,Cook,America/Chicago
20553,60301,41.88876,-87.79919,Oak Park,IL,Illinois,Cook,Cook,America/Chicago
20554,60302,41.89463,-87.78971,Oak Park,IL,Illinois,Cook,Cook,America/Chicago
20555,60304,41.87243,-87.78948,Oak Park,IL,Illinois,Cook,Cook,America/Chicago
20556,60305,41.895,-87.81936,River Forest,IL,Illinois,Cook,Cook,America/Chicago
20557,60401,41.34397,-87.61375,Beecher,IL,Illinois,Will,Will|Kankakee,America/Chicago
20558,60402,41.83469,-87.79139,Berwyn,IL,Illinois,Cook,Cook,America/Chicago
20559,60403,41.57225,-88.11385,Crest Hill,IL,Illinois,Will,Will,America/Chicago
20560,60404,41.50876,-88.22307,Shorewood,IL,Illinois,Will,Will,America/Chicago
20561,60406,41.65472,-87.68184,Blue Island,IL,Illinois,Cook,Cook,America/Chicago
20562,60407,41.23056,-88.2693,Braceville,IL,Illinois,Grundy,Grundy|Will,America/Chicago
20563,60408,41.26374,-88.21674,Braidwood,IL,Illinois,Will,Will,America/Chicago
20564,60409,41.61324,-87.55133,Calumet City,IL,Illinois,Cook,Cook,America/Chicago
20565,60410,41.42205,-88.21367,Channahon,IL,Illinois,Will,Will|Grundy,America/Chicago
20566,60411,41.50869,-87.59056,Chicago Heights,IL,Illinois,Cook,Cook,America/Chicago
20567,60415,41.70292,-87.77881,Chicago Ridge,IL,Illinois,Cook,Cook,America/Chicago
20568,60416,41.29311,-88.2818,Coal City,IL,Illinois,Grundy,Grundy|Will,America/Chicago
20569,60417,41.42888,-87.5932,Crete,IL,Illinois,Will,Will,America/Chicago
20570,60419,41.62773,-87.59942,Dolton,IL,Illinois,Cook,Cook,America/Chicago
20571,60420,41.08775,-88.4172,Dwight,IL,Illinois,Livingston,Livingston|Grundy,America/Chicago
20572,60421,41.43128,-88.09955,Elwood,IL,Illinois,Will,Will,America/Chicago
20573,60422,41.53698,-87.68411,Flossmoor,IL,Illinois,Cook,Cook,America/Chicago
20574,60423,41.47957,-87.83793,Frankfort,IL,Illinois,Will,Will|Cook,America/Chicago
20575,60424,41.16823,-88.3272,Gardner,IL,Illinois,Grundy,Grundy|Kankakee,America/Chicago
20576,60425,41.54551,-87.61171,Glenwood,IL,Illinois,Cook,Cook,America/Chicago
20577,60426,41.61032,-87.65341,Harvey,IL,Illinois,Cook,Cook,America/Chicago
20578,60428,41.59979,-87.69055,Markham,IL,Illinois,Cook,Cook,America/Chicago
20579,60429,41.57366,-87.68409,Hazel Crest,IL,Illinois,Cook,Cook,America/Chicago
20580,60430,41.55767,-87.66468,Homewood,IL,Illinois,Cook,Cook,America/Chicago
20581,60431,41.53266,-88.20521,Joliet,IL,Illinois,Will,Will|Kendall,America/Chicago
20582,60432,41.54032,-88.04157,Joliet,IL,Illinois,Will,Will,America/Chicago
20583,60433,41.49968,-88.04321,Joliet,IL,Illinois,Will,Will,America/Chicago
20584,60435,41.54539,-88.1299,Joliet,IL,Illinois,Will,Will,America/Chicago
20585,60436,41.49232,-88.12258,Joliet,IL,Illinois,Will,Will,America/Chicago
20586,60437,41.16307,-88.5535,Kinsman,IL,Illinois,Grundy,Grundy,America/Chicago
20587,60438,41.56661,-87.55086,Lansing,IL,Illinois,Cook,Cook,America/Chicago
20588,60439,41.67519,-87.98218,Lemont,IL,Illinois,Cook,Cook|DuPage|Will,America/Chicago
20589,60440,41.70023,-88.07511,Bolingbrook,IL,Illinois,Will,Will|DuPage,America/Chicago
20590,60441,41.59297,-88.05077,Lockport,IL,Illinois,Will,Will,America/Chicago
20591,60442,41.39274,-87.96353,Manhattan,IL,Illinois,Will,Will,America/Chicago
20592,60443,41.50371,-87.74683,Matteson,IL,Illinois,Cook,Cook,America/Chicago
20593,60444,41.24236,-88.40222,Mazon,IL,Illinois,Grundy,Grundy,America/Chicago
20594,60445,41.63502,-87.7362,Midlothian,IL,Illinois,Cook,Cook,America/Chicago
20595,60446,41.63181,-88.10459,Romeoville,IL,Illinois,Will,Will,America/Chicago
20596,60447,41.4882,-88.32419,Minooka,IL,Illinois,Grundy,Grundy|Will|Kendall,America/Chicago
20597,60448,41.53771,-87.89376,Mokena,IL,Illinois,Will,Will,America/Chicago
20598,60449,41.41569,-87.77244,Monee,IL,Illinois,Will,Will,America/Chicago
20599,60450,41.36951,-88.43285,Morris,IL,Illinois,Grundy,Grundy|Kendall,America/Chicago
20600,60451,41.50691,-87.96071,New Lenox,IL,Illinois,Will,Will,America/Chicago
20601,60452,41.60768,-87.75529,Oak Forest,IL,Illinois,Cook,Cook,America/Chicago
20602,60453,41.71427,-87.75282,Oak Lawn,IL,Illinois,Cook,Cook,America/Chicago
20603,60455,41.74211,-87.80864,Bridgeview,IL,Illinois,Cook,Cook,America/Chicago
20604,60456,41.73125,-87.73105,Hometown,IL,Illinois,Cook,Cook,America/Chicago
20605,60457,41.72464,-87.82808,Hickory Hills,IL,Illinois,Cook,Cook,America/Chicago
20606,60458,41.74892,-87.83452,Justice,IL,Illinois,Cook,Cook,America/Chicago
20607,60459,41.74447,-87.76859,Burbank,IL,Illinois,Cook,Cook,America/Chicago
20608,60460,41.0012,-88.53656,Odell,IL,Illinois,Livingston,Livingston,America/Chicago
20609,60461,41.51665,-87.69085,Olympia Fields,IL,Illinois,Cook,Cook,America/Chicago
20610,60462,41.62487,-87.83242,Orland Park,IL,Illinois,Cook,Cook,America/Chicago
20611,60463,41.66096,-87.78997,Palos Heights,IL,Illinois,Cook,Cook,America/Chicago
20612,60464,41.66249,-87.86181,Palos Park,IL,Illinois,Cook,Cook,America/Chicago
20613,60465,41.69845,-87.82878,Palos Hills,IL,Illinois,Cook,Cook,America/Chicago
20614,60466,41.47904,-87.68284,Park Forest,IL,Illinois,Cook,Cook|Will,America/Chicago
20615,60467,41.6018,-87.88989,Orland Park,IL,Illinois,Cook,Cook|Will,America/Chicago
20616,60468,41.33633,-87.81131,Peotone,IL,Illinois,Will,Will|Kankakee,America/Chicago
20617,60469,41.62825,-87.68712,Posen,IL,Illinois,Cook,Cook,America/Chicago
20618,60470,41.16897,-88.64107,Ransom,IL,Illinois,LaSalle,LaSalle|Grundy,America/Chicago
20619,60471,41.47959,-87.73403,Richton Park,IL,Illinois,Cook,Cook|Will,America/Chicago
20620,60472,41.64375,-87.7088,Robbins,IL,Illinois,Cook,Cook,America/Chicago
20621,60473,41.59738,-87.59979,South Holland,IL,Illinois,Cook,Cook,America/Chicago
20622,60474,41.18561,-88.26622,South Wilmington,IL,Illinois,Grundy,Grundy,America/Chicago
20623,60475,41.47272,-87.62787,Steger,IL,Illinois,Will,Will|Cook,America/Chicago
20624,60476,41.56864,-87.60671,Thornton,IL,Illinois,Cook,Cook,America/Chicago
20625,60477,41.57255,-87.78869,Tinley Park,IL,Illinois,Cook,Cook|Will,America/Chicago
20626,60478,41.56381,-87.72468,Country Club Hills,IL,Illinois,Cook,Cook,America/Chicago
20627,60479,41.2287,-88.51791,Verona,IL,Illinois,Grundy,Grundy,America/Chicago
20628,60480,41.72896,-87.88088,Willow Springs,IL,Illinois,Cook,Cook,America/Chicago
20629,60481,41.28399,-88.12307,Wilmington,IL,Illinois,Will,Will|Grundy|Kankakee,America/Chicago
20630,60482,41.68735,-87.79106,Worth,IL,Illinois,Cook,Cook,America/Chicago
20631,60484,41.44208,-87.70622,University Park,IL,Illinois,Will,Will,America/Chicago
20632,60487,41.56358,-87.83422,Tinley Park,IL,Illinois,Cook,Cook|Will,America/Chicago
20633,60490,41.67474,-88.1444,Bolingbrook,IL,Illinois,Will,Will,America/Chicago
20634,60491,41.60277,-87.95989,Homer Glen,IL,Illinois,Will,Will,America/Chicago
20635,60501,41.78014,-87.82394,Summit Argo,IL,Illinois,Cook,Cook,America/Chicago
20636,60502,41.7921,-88.25909,Aurora,IL,Illinois,DuPage,DuPage|Kane,America/Chicago
20637,60503,41.71277,-88.25651,Aurora,IL,Illinois,Will,Will|Kendall,America/Chicago
20638,60504,41.74635,-88.23848,Aurora,IL,Illinois,DuPage,DuPage|Kane|Kendall,America/Chicago
20639,60505,41.76429,-88.29409,Aurora,IL,Illinois,Kane,Kane,America/Chicago
20640,60506,41.76524,-88.36503,Aurora,IL,Illinois,Kane,Kane,America/Chicago
20641,60510,41.84212,-88.30552,Batavia,IL,Illinois,Kane,Kane|DuPage,America/Chicago
20642,60511,41.75795,-88.55615,Big Rock,IL,Illinois,Kane,Kane|DeKalb,America/Chicago
20643,60512,41.70162,-88.43968,Bristol,IL,Illinois,Kendall,Kendall,America/Chicago
20644,60513,41.82458,-87.84691,Brookfield,IL,Illinois,Cook,Cook,America/Chicago
20645,60514,41.79653,-87.95693,Clarendon Hills,IL,Illinois,DuPage,DuPage,America/Chicago
20646,60515,41.80959,-88.02289,Downers Grove,IL,Illinois,DuPage,DuPage,America/Chicago
20647,60516,41.76246,-88.01358,Downers Grove,IL,Illinois,DuPage,DuPage,America/Chicago
20648,60517,41.74207,-88.04239,Woodridge,IL,Illinois,DuPage,DuPage,America/Chicago
20649,60518,41.59783,-88.91873,Earlville,IL,Illinois,LaSalle,LaSalle|DeKalb|Lee,America/Chicago
20650,60519,41.77789,-88.24233,Eola,IL,Illinois,DuPage,DuPage,America/Chicago
20651,60520,41.78252,-88.65816,Hinckley,IL,Illinois,DeKalb,DeKalb,America/Chicago
20652,60521,41.79998,-87.92879,Hinsdale,IL,Illinois,DuPage,DuPage|Cook,America/Chicago
20653,60523,41.83707,-87.95404,Oak Brook,IL,Illinois,DuPage,DuPage,America/Chicago
20654,60525,41.78424,-87.86893,La Grange,IL,Illinois,Cook,Cook,America/Chicago
20655,60526,41.83183,-87.87395,La Grange Park,IL,Illinois,Cook,Cook,America/Chicago
20656,60527,41.74463,-87.93334,Willowbrook,IL,Illinois,DuPage,DuPage|Cook,America/Chicago
20657,60530,41.79491,-88.96062,Lee,IL,Illinois,Lee,Lee|DeKalb,America/Chicago
20658,60531,41.6157,-88.78691,Leland,IL,Illinois,LaSalle,LaSalle|DeKalb,America/Chicago
